controle,final,tp1,tp2,tp3
17.3,18.5,95,100,88.5
16,18.8,95,91.5,86.5
17.3,18,90,97,84
12.5,20,95,86.4,91.35
15.5,18,95,93.4,94
18.5,16.5,95,86.4,91.35
14,18.9,90,86,77
18.5,16,90,97,84
16,16.5,95,100,88.5
16,16,98,93,100
13.5,17,98,93,100
13.5,17.5,95,91.5,86.5
15.8,15.8,95,93.4,94
18.2,15.3,85,86.4,93.5
11.6,17.5,85,86.4,93.5
15.5,15.8,90,86,77
14,15.8,85,95.4,88.5
12.9,15.9,95,86.4,91.35
14.02,13.48,87.66,88.34,85.3
14.9,14.9,100,94.5,74.5
16,14.5,95,91.5,86.5
13.8,16,80,89,88.2
10.3,16.5,90,97,84
15,13.8,95,100,88.5
13.8,15.5,80,89,88.2
17.5,18,80,84,0
12,15,90,90,100
15,13.5,85,95.4,88.5
16.5,12.3,90,90,100
8.1,15.5,90,90,100
16.5,12.9,80,84.5,84
15.8,12,95,88.9,92
15,14,80,76.9,80.5
13.1,13.3,85,92.5,89
12.5,13.5,85,92.5,89
16,12.3,80,89.4,76.5
14.5,12.3,90,84.5,84
6.1,15.3,100,94.5,74.5
13,11.9,95,88.9,92
12.5,12.5,90,79,100
15.4,12.3,80,76.9,80.5
10,12.5,90,79,100
17,10.5,80,76.9,80.5
14.5,9.9,85,86.4,93.5
15.3,9.9,85,81.9,85
12,10.5,90,84.5,84
14.3,9.5,90,90.5,74.75
11.5,9.5,80,89.4,76.5
9.8,9.5,85,81.9,85
10.1,9,90,86,77
12.8,8,80,89.4,76.5
9.5,11,0,64.6,69
15,0,98,93,100
14.5,0,95,93.4,94
11.3,2.75,85,65.5,60.5
